날짜,시간,오류 값,온도,습도
2022-12-07,00:48:12,H,5.60,64.30
2022-12-07,00:48:22,H,5.60,64.30
2022-12-07,00:48:32,H,5.60,64.30
2022-12-07,00:48:42,H,5.60,64.30
2022-12-07,00:48:52,H,5.60,64.40
2022-12-07,00:49:02,H,5.60,64.30
2022-12-07,00:49:12,H,5.60,64.30
2022-12-07,00:49:22,H,5.60,64.20
2022-12-07,00:49:32,H,5.60,64.10
2022-12-07,00:49:42,H,5.60,64.10
2022-12-07,00:49:52,H,5.60,64.10
2022-12-07,00:50:02,H,5.60,64.10
2022-12-07,00:50:12,H,5.60,64.10
2022-12-07,00:50:22,H,5.60,64.20
2022-12-07,00:50:32,H,5.60,64.20
2022-12-07,00:50:42,H,5.50,64.30
2022-12-07,00:50:52,H,5.60,64.20
2022-12-07,00:51:02,H,5.60,64.20
2022-12-07,00:51:12,H,5.50,64.20
2022-12-07,00:51:22,H,5.60,64.20
2022-12-07,00:51:32,H,5.60,64.20
2022-12-07,00:51:42,H,5.50,64.10
2022-12-07,00:51:52,H,5.60,64.10
2022-12-07,00:52:02,H,5.60,64.20
2022-12-07,00:52:12,H,5.60,64.20
2022-12-07,00:52:22,H,5.50,64.20
2022-12-07,00:52:32,H,5.60,64.30
2022-12-07,00:52:42,H,5.60,64.30
2022-12-07,00:52:52,H,5.60,64.30
2022-12-07,00:53:02,H,5.60,64.30
2022-12-07,00:53:12,H,5.60,64.30
2022-12-07,00:53:22,H,5.60,64.30
2022-12-07,00:53:32,H,5.60,64.20
2022-12-07,00:53:42,H,5.50,64.30
2022-12-07,00:53:52,H,5.60,64.30
2022-12-07,00:54:02,H,5.60,64.30
2022-12-07,00:54:12,H,5.60,64.30
2022-12-07,00:54:22,H,5.60,64.30
2022-12-07,00:54:32,H,5.60,64.30
2022-12-07,00:54:42,H,5.50,64.30
2022-12-07,00:54:52,H,5.60,64.30
2022-12-07,00:55:02,H,5.60,64.30
2022-12-07,00:55:12,H,5.50,64.30
2022-12-07,00:55:22,H,5.50,64.30
2022-12-07,00:55:32,H,5.50,64.30
2022-12-07,00:55:42,H,5.60,64.30
2022-12-07,00:55:52,H,5.60,64.30
2022-12-07,00:56:02,H,5.50,64.30
2022-12-07,00:56:12,H,5.50,64.30
2022-12-07,00:56:22,H,5.60,64.40
2022-12-07,00:56:32,H,5.60,64.40
2022-12-07,00:56:42,H,5.50,64.40
2022-12-07,00:56:52,H,5.50,64.40
2022-12-07,00:57:02,H,5.60,64.10
2022-12-07,00:57:12,H,5.50,63.90
2022-12-07,00:57:22,H,5.50,63.80
2022-12-07,00:57:32,H,5.50,63.80
2022-12-07,00:57:42,H,5.50,63.80
2022-12-07,00:57:52,H,5.50,64.00
2022-12-07,00:58:02,H,5.50,64.20
2022-12-07,00:58:12,H,5.50,64.40
2022-12-07,00:58:22,H,5.50,64.50
2022-12-07,00:58:32,H,5.50,64.50
2022-12-07,00:58:42,H,5.50,64.60
2022-12-07,00:58:52,H,5.50,64.50
2022-12-07,00:59:02,H,5.50,64.50
2022-12-07,00:59:12,H,5.50,64.50
2022-12-07,00:59:22,H,5.50,64.50
2022-12-07,00:59:32,H,5.60,64.50
2022-12-07,00:59:42,H,5.60,64.40
2022-12-07,00:59:52,H,5.50,64.40
2022-12-07,01:00:02,H,5.60,64.30
2022-12-07,01:00:12,H,5.50,64.30
2022-12-07,01:00:22,H,5.60,64.20
2022-12-07,01:00:32,H,5.50,64.20
2022-12-07,01:00:42,H,5.50,64.10
2022-12-07,01:00:52,H,5.50,64.10
2022-12-07,01:01:02,H,5.60,64.20
2022-12-07,01:01:12,H,5.60,64.20
2022-12-07,01:01:22,H,5.60,64.20
2022-12-07,01:01:32,H,5.50,64.20
2022-12-07,01:01:42,H,5.50,64.20
2022-12-07,01:01:52,H,5.60,64.20
2022-12-07,01:02:02,H,5.50,64.30
2022-12-07,01:02:12,H,5.50,64.30
2022-12-07,01:02:22,H,5.60,64.30
2022-12-07,01:02:32,H,5.50,64.40
2022-12-07,01:02:42,H,5.50,64.40
2022-12-07,01:02:52,H,5.50,64.40
2022-12-07,01:03:02,H,5.50,64.40
2022-12-07,01:03:12,H,5.60,64.40
2022-12-07,01:03:22,H,5.50,64.50
2022-12-07,01:03:32,H,5.50,64.50
2022-12-07,01:03:42,H,5.60,64.50
2022-12-07,01:03:52,H,5.60,64.60
2022-12-07,01:04:02,H,5.50,64.60
2022-12-07,01:04:12,H,5.60,64.60
2022-12-07,01:04:22,H,5.60,64.60
2022-12-07,01:04:32,H,5.60,64.60
2022-12-07,01:04:42,H,5.60,64.60
2022-12-07,01:04:52,H,5.60,64.60
2022-12-07,01:05:02,H,5.60,64.60
2022-12-07,01:05:12,H,5.60,64.50
2022-12-07,01:05:22,H,5.60,64.50
2022-12-07,01:05:32,H,5.60,64.50
2022-12-07,01:05:42,H,5.60,64.50
2022-12-07,01:05:52,H,5.60,64.50
2022-12-07,01:06:02,H,5.60,64.40
2022-12-07,01:06:12,H,5.60,64.40
2022-12-07,01:06:22,H,5.60,64.40
2022-12-07,01:06:32,H,5.60,64.40
2022-12-07,01:06:42,H,5.60,64.40
2022-12-07,01:06:52,H,5.60,64.30
2022-12-07,01:07:02,H,5.60,64.30
2022-12-07,01:07:12,H,5.60,64.20
2022-12-07,01:07:22,H,5.60,64.30
2022-12-07,01:07:32,H,5.60,64.30
2022-12-07,01:07:42,H,5.60,64.40
2022-12-07,01:07:52,H,5.60,64.40
2022-12-07,01:08:02,H,5.60,64.50
2022-12-07,01:08:12,H,5.60,64.30
2022-12-07,01:08:22,H,5.60,64.20
2022-12-07,01:08:32,H,5.60,64.20
2022-12-07,01:08:42,H,5.60,64.20
2022-12-07,01:08:52,H,5.60,64.20
2022-12-07,01:09:02,H,5.60,64.30
2022-12-07,01:09:12,H,5.60,64.30
2022-12-07,01:09:22,H,5.60,64.30
2022-12-07,01:09:32,H,5.60,64.40
2022-12-07,01:09:42,H,5.60,64.40
2022-12-07,01:09:52,H,5.60,64.40
2022-12-07,01:10:02,H,5.60,64.40
2022-12-07,01:10:12,H,5.60,64.30
2022-12-07,01:10:22,H,5.60,64.30
2022-12-07,01:10:32,H,5.60,64.30
2022-12-07,01:10:42,H,5.60,64.30
2022-12-07,01:10:52,H,5.60,64.30
2022-12-07,01:11:02,H,5.60,64.30
2022-12-07,01:11:12,H,5.60,64.30
2022-12-07,01:11:22,H,5.60,64.30
2022-12-07,01:11:32,H,5.60,64.30
2022-12-07,01:11:42,H,5.60,64.40
2022-12-07,01:11:52,H,5.60,64.40
2022-12-07,01:12:02,H,5.60,64.50
2022-12-07,01:12:12,H,5.60,64.50
2022-12-07,01:12:22,H,5.60,64.40
2022-12-07,01:12:32,H,5.60,64.40
2022-12-07,01:12:42,H,5.60,64.30
2022-12-07,01:12:52,H,5.60,64.30
2022-12-07,01:13:02,H,5.60,64.30
2022-12-07,01:13:12,H,5.60,64.20
2022-12-07,01:13:22,H,5.60,64.20
2022-12-07,01:13:32,H,5.60,64.30
2022-12-07,01:13:42,H,5.60,64.30
2022-12-07,01:13:52,H,5.60,64.30
2022-12-07,01:14:02,H,5.60,64.30
2022-12-07,01:14:12,H,5.60,64.30
2022-12-07,01:14:22,H,5.60,64.30
2022-12-07,01:14:32,H,5.60,64.30
2022-12-07,01:14:42,H,5.60,64.30
2022-12-07,01:14:52,H,5.60,64.30
2022-12-07,01:15:02,H,5.60,64.40
2022-12-07,01:15:12,H,5.60,64.40
2022-12-07,01:15:22,H,5.60,64.40
2022-12-07,01:15:32,H,5.60,64.40
2022-12-07,01:15:42,H,5.60,64.30
2022-12-07,01:15:52,H,5.60,64.30
2022-12-07,01:16:02,H,5.60,64.30
2022-12-07,01:16:12,H,5.60,64.30
2022-12-07,01:16:22,H,5.60,64.20
2022-12-07,01:16:32,H,5.60,64.20
2022-12-07,01:16:42,H,5.60,64.20
2022-12-07,01:16:52,H,5.60,64.20
2022-12-07,01:17:02,H,5.60,64.30
2022-12-07,01:17:12,H,5.60,64.30
2022-12-07,01:17:22,H,5.60,64.30
2022-12-07,01:17:32,H,5.60,64.30
2022-12-07,01:17:42,H,5.60,64.30
2022-12-07,01:17:52,H,5.60,64.30
2022-12-07,01:18:02,H,5.60,64.30
2022-12-07,01:18:12,H,5.60,64.30
2022-12-07,01:18:22,H,5.60,64.30
2022-12-07,01:18:32,H,5.60,64.20
2022-12-07,01:18:42,H,5.60,64.20
2022-12-07,01:18:52,H,5.60,64.20
2022-12-07,01:19:02,H,5.60,64.20
2022-12-07,01:19:12,H,5.60,64.30
2022-12-07,01:19:22,H,5.60,64.30
2022-12-07,01:19:32,H,5.60,64.30
2022-12-07,01:19:42,H,5.60,64.20
2022-12-07,01:19:52,H,5.60,64.20
2022-12-07,01:20:02,H,5.60,64.20
2022-12-07,01:20:12,H,5.60,64.20
2022-12-07,01:20:22,H,5.60,64.10
2022-12-07,01:20:32,H,5.60,64.20
2022-12-07,01:20:42,H,5.60,64.20
2022-12-07,01:20:52,H,5.60,64.20
2022-12-07,01:21:02,H,5.60,64.20
2022-12-07,01:21:12,H,5.60,64.20
2022-12-07,01:21:22,H,5.60,64.30
2022-12-07,01:21:32,H,5.60,64.20
2022-12-07,01:21:42,H,5.60,64.20
2022-12-07,01:21:52,H,5.60,64.10
2022-12-07,01:22:02,H,5.60,64.10
2022-12-07,01:22:12,H,5.60,64.10
2022-12-07,01:22:22,H,5.60,64.10
2022-12-07,01:22:32,H,5.60,64.10
2022-12-07,01:22:42,H,5.60,64.10
2022-12-07,01:22:52,H,5.60,64.10
2022-12-07,01:23:02,H,5.60,64.10
2022-12-07,01:23:12,H,5.60,64.10
2022-12-07,01:23:22,H,5.60,64.10
2022-12-07,01:23:32,H,5.60,64.10
2022-12-07,01:23:42,H,5.60,64.10
2022-12-07,01:23:52,H,5.60,64.10
2022-12-07,01:24:02,H,5.60,64.10
2022-12-07,01:24:12,H,5.60,64.10
2022-12-07,01:24:22,H,5.60,64.10
2022-12-07,01:24:32,H,5.60,64.10
2022-12-07,01:24:42,H,5.60,64.10
2022-12-07,01:24:52,H,5.60,64.10
2022-12-07,01:25:02,H,5.60,64.10
2022-12-07,01:25:12,H,5.60,64.10
2022-12-07,01:25:22,H,5.60,64.10
2022-12-07,01:25:32,H,5.60,64.10
2022-12-07,01:25:42,H,5.60,64.10
2022-12-07,01:25:52,H,5.60,64.10
2022-12-07,01:26:02,H,5.60,64.20
2022-12-07,01:26:12,H,5.60,64.20
2022-12-07,01:26:22,H,5.60,64.20
2022-12-07,01:26:32,H,5.60,64.20
2022-12-07,01:26:42,H,5.60,64.20
2022-12-07,01:26:52,H,5.60,64.20
2022-12-07,01:27:02,H,5.60,64.30
2022-12-07,01:27:12,H,5.60,64.30
2022-12-07,01:27:22,H,5.60,64.30
2022-12-07,01:27:32,H,5.60,64.30
2022-12-07,01:27:42,H,5.60,64.30
2022-12-07,01:27:52,H,5.60,64.30
2022-12-07,01:28:02,H,5.60,64.30
2022-12-07,01:28:12,H,5.60,64.40
2022-12-07,01:28:22,H,5.60,64.40
2022-12-07,01:28:32,H,5.60,64.40
2022-12-07,01:28:42,H,5.60,64.40
2022-12-07,01:28:52,H,5.60,64.50
2022-12-07,01:29:02,H,5.60,64.50
2022-12-07,01:29:12,H,5.60,64.50
2022-12-07,01:29:22,H,5.60,64.40
2022-12-07,01:29:32,H,5.60,64.40
2022-12-07,01:29:42,H,5.60,64.40
2022-12-07,01:29:52,H,5.60,64.50
2022-12-07,01:30:02,H,5.60,64.50
2022-12-07,01:30:12,H,5.60,64.60
2022-12-07,01:30:22,H,5.60,64.60
2022-12-07,01:30:32,H,5.70,64.60
2022-12-07,01:30:42,H,5.60,64.70
2022-12-07,01:30:52,H,5.70,64.60
2022-12-07,01:31:02,H,5.70,64.60
2022-12-07,01:31:12,H,5.70,64.60
2022-12-07,01:31:22,H,5.70,64.60
2022-12-07,01:31:32,H,5.70,64.60
2022-12-07,01:31:42,H,5.70,64.60
2022-12-07,01:31:52,H,5.70,64.50
2022-12-07,01:32:02,H,5.70,64.40
2022-12-07,01:32:12,H,5.70,64.50
2022-12-07,01:32:22,H,5.70,64.50
2022-12-07,01:32:32,H,5.70,64.50
2022-12-07,01:32:42,H,5.70,64.60
2022-12-07,01:32:52,H,5.70,64.60
2022-12-07,01:33:02,H,5.70,64.60
2022-12-07,01:33:12,H,5.70,64.60
2022-12-07,01:33:22,H,5.70,64.60
2022-12-07,01:33:32,H,5.70,64.60
2022-12-07,01:33:42,H,5.70,64.60
2022-12-07,01:33:52,H,5.70,64.60
2022-12-07,01:34:02,H,5.70,64.60
2022-12-07,01:34:12,H,5.70,64.60
2022-12-07,01:34:22,H,5.70,64.60
2022-12-07,01:34:32,H,5.70,64.60
2022-12-07,01:34:42,H,5.70,64.60
2022-12-07,01:34:52,H,5.70,64.60
2022-12-07,01:35:02,H,5.70,64.60
2022-12-07,01:35:12,H,5.70,64.60
2022-12-07,01:35:22,H,5.70,64.60
2022-12-07,01:35:32,H,5.70,64.50
2022-12-07,01:35:42,H,5.70,64.50
2022-12-07,01:35:52,H,5.70,64.50
2022-12-07,01:36:02,H,5.70,64.50
2022-12-07,01:36:12,H,5.70,64.50
2022-12-07,01:36:22,H,5.80,64.60
2022-12-07,01:36:32,H,5.80,64.60
2022-12-07,01:36:42,H,5.80,64.60
2022-12-07,01:36:52,H,5.80,64.60
2022-12-07,01:37:02,H,5.80,64.60
2022-12-07,01:37:12,H,5.80,64.70
2022-12-07,01:37:22,H,5.80,64.80
2022-12-07,01:37:32,H,5.80,64.80
2022-12-07,01:37:42,H,5.80,64.90
2022-12-07,01:37:52,H,5.80,64.90
2022-12-07,01:38:02,H,5.80,64.90
2022-12-07,01:38:12,H,5.80,64.90
2022-12-07,01:38:22,H,5.80,64.80
2022-12-07,01:38:32,H,5.80,64.90
2022-12-07,01:38:42,H,5.80,64.80
2022-12-07,01:38:52,H,5.80,64.80
2022-12-07,01:39:02,H,5.80,64.80
2022-12-07,01:39:12,H,5.80,64.80
2022-12-07,01:39:22,H,5.80,64.80
2022-12-07,01:39:32,H,5.80,64.80
2022-12-07,01:39:42,H,5.80,64.80
2022-12-07,01:39:52,H,5.80,64.90
2022-12-07,01:40:02,H,5.80,64.90
2022-12-07,01:40:12,H,5.80,64.90
2022-12-07,01:40:22,H,5.80,64.80
2022-12-07,01:40:32,H,5.80,64.80
2022-12-07,01:40:42,H,5.80,64.80
2022-12-07,01:40:52,H,5.80,64.80
2022-12-07,01:41:02,H,5.80,64.70
